Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5b27f2827be892aaef92e213d4f09db91b5dc7252275aa2e1f2074377773e1ae,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.147890,52.654341,On or near WILDWOOD COURT,W01000498,Powys 003A,Suspect charged
a7b00e187c91d58487920c951b33cf26ab05898ae8f03b8507b9c20eeb086e7d,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.294979,51.861839,On or near FURNACE BANK,W01000641,Carmarthenshire 008A,Unable to prosecute suspect
7bfc880f8058d4462f05e86129c84755920b741147cd17f527ade2b72ebf565f,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.653908,52.088338,On or near Sports/Recreation Area,W01000509,Ceredigion 009C,Unable to prosecute suspect
887b1463adc20a46f8e9bb8eb20c2aca394bdf9bd93fe206046b681dc2ffd3ee,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.000564,51.802859,On or near FFRWD-Y-FELIN,W01000680,Carmarthenshire 011A,Investigation complete; no suspect identified
d643e184d659309f798487418f7749252bb5d665e48fc04b9c58ff2af4644bfe,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.989633,52.438768,On or near MAES SEILO,W01000549,Ceredigion 001E,Unable to prosecute suspect
51ea4c34d8a182362d60768372d3a0a1d85bff2bf3fcd23b20faf85ee36baf06,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.458035,51.945782,On or near Park/Open Space,W01000728,Carmarthenshire 003D,Unable to prosecute suspect
ed0aeef00996a88d13ff05753b425d40cfeca37f347c02732f13bdedae5e4c66,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-5.003452,52.005233,On or near MAESGRUG,W01000567,Pembrokeshire 002D,Unable to prosecute suspect
7fa4d9620f337cc0e61ede585881480b9acbdc46de6ad46914186bc480e5fe3b,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.402425,52.148927,On or near HIGH STREET,W01000431,Powys 014A,Unable to prosecute suspect
e8e1b7a3e4cea59720dfb2f9170a4870fc3d274db96f765d0d526c8c987dabb4,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-2.954721,52.345873,On or near REEVES LANE,E01014052,Herefordshire 001C,Unable to prosecute suspect
266e9c9431ae16e103e07cb8d29ffa3cc18f4486beba96891dd71ca5ce79e413,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.161847,51.681031,On or near COWELL STREET,W01000654,Carmarthenshire 023B,Unable to prosecute suspect
2a83d1bf5ee81ccf6308e7e8e5f342b8cc1bab4082e894f8f815086ae0ee51a8,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.407950,51.942044,On or near FFRWDGRECH ROAD,W01000489,Powys 017A,Investigation complete; no suspect identified
ce28584b453a52f0705159aa686d287a33221ce05ee9ed11292b811308532209,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.150274,51.670021,On or near HAVELOCK STREET,W01001924,Carmarthenshire 026H,Investigation complete; no suspect identified
d9273e4d891c61a2e65206122ada49eb4b0b8078376f4397ed0505a08e15be5d,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.976766,51.995083,On or near THE SLADE,W01000565,Pembrokeshire 002B,Unable to prosecute suspect
4c1e3119189d59646c93c932ce3778cf5d1cffc94ac9f858ce5d99fa76ec4ab2,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.296247,51.739235,On or near CLOS YR ONNEN,W01000671,Carmarthenshire 018B,Unable to prosecute suspect
0c11b2b625da3b529235f39aab12ddac732a0961cad7e86e395a41fb36c0aaa9,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.832711,52.015888,On or near MARKET STREET,W01000597,Pembrokeshire 002E,Unable to prosecute suspect
34ba40b9e9b6ec8e9fdad241a50a5e8364de6142399382b8e1867d63eb575b18,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-5.027264,51.716594,On or near CASTLE TERRACE,W01000588,Pembrokeshire 010B,Investigation complete; no suspect identified
af0ad4524636388a3cc253bdce3515b62f30fcb6092d6139b60f7f6be4efc7a4,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.302754,52.267250,On or near Park/Open Space,W01000451,Powys 012B,Investigation complete; no suspect identified
ea5511a486efa1c8bdcefe077502d384c14b01af158a4ab7602fd29327d2bac0,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.232622,51.995351,On or near BELL STREET,W01000494,Powys 015E,Unable to prosecute suspect
961bb563f4268b599efa63197f864ef9de785251ed553d20905b69d793517cd0,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.076466,51.702122,On or near MAESYDDERWEN,W01000692,Carmarthenshire 019C,Unable to prosecute suspect
23d14e639a28efb6c9b5e2c12b565ae192e3d8af65f0d24f924749c94b02922c,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.309993,51.856941,On or near MANSEL STREET,W01000641,Carmarthenshire 008A,Unable to prosecute suspect
5f2e3a2644a7b55570a6f1df5c6554e9ebb31d2a53c466c46979e4e6e4b6f204,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.315126,52.516469,On or near OLD CHURCH STREET,W01000480,Powys 008A,Investigation complete; no suspect identified
1acf5b6951ea58a7932198348b807c3be3298f6f2875fbd2029d2840f5159621,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.137674,51.690215,On or near LON-YR-YSGOL,W01000652,Carmarthenshire 020B,Unable to prosecute suspect
172838347053dced907d05e2a81b5a2ca66e932928ced96d758be12caef7b85d,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.796937,51.993683,On or near KING'S ROAD,W01000679,Carmarthenshire 002D,Investigation complete; no suspect identified
1f1a32be27b8b8d14664d9156ef347e009dafaee30163127edefb80d8b039ccd,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.389765,51.947700,On or near LION YARD,W01000492,Powys 017D,Unable to prosecute suspect
b97f0fe8a5e55f20d06fe261416ac01c9acda841521a3e81cbce3dfd068cf326,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.149185,51.667505,On or near Parking Area,W01001924,Carmarthenshire 026H,Unable to prosecute suspect
3817a3b473332f18268dff58401c697dfa2bf501cc5e91dc9b28bbff581e36d1,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.358196,52.211205,On or near GEORGE STREET,W01000544,Ceredigion 007C,Unable to prosecute suspect
e6f2319c0c8e21f58b23d6666c5f0d1dcd5d29d72d04ebb04bc0e9346a35dbbc,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.156772,52.184164,On or near Petrol Station,W01000535,Ceredigion 008C,Investigation complete; no suspect identified
228d5d8c1f5f76392ceea1a19831ee96fdc409c9df5b2ce5c8b45da1eeda952f,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.139974,52.768178,On or near CROSS LANE,W01000470,Powys 001D,Unable to prosecute suspect
2676faaa6998437fcea0f4ce57223d906a557208263b68f0f23d3d47dfb02456,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.076800,51.803803,On or near CWM MWYN,W01000664,Carmarthenshire 016C,Unable to prosecute suspect
a39b372c18dac28056453fba713e3dc3104e664d0a97b13c907846e43bb43c3c,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.399570,52.146902,On or near TROED Y BRYN,W01000431,Powys 014A,Unable to prosecute suspect
54f34fef13aca75641f3d094a3780dc4060c1931499054b3cc3e4605aa558383,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.008671,51.786526,On or near PARC FFERWS,W01000725,Carmarthenshire 011D,Unable to prosecute suspect
3066da856d7b4c8a295a5a063697def111c2c5647fb7bce8db768ca28575523f,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.659902,52.083320,On or near PRIORY COURT,W01000511,Ceredigion 009E,Unable to prosecute suspect
6ef27eca90d65654fbf6adff780dc66b7be89eca18b87d76396d1561818e3b8b,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.700599,51.710245,On or near Parking Area,W01000616,Pembrokeshire 011F,Unable to prosecute suspect
3f3108595774d3724b0f60dac96cc4f88dff6e14ba89c00e8479a626519244eb,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.038950,51.771508,On or near COOPERS,W01000731,Carmarthenshire 017C,Formal action is not in the public interest
7dc814126e7733d4dbafbf4084df8f69d2d3118574bfd35623e1d8283728424d,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.146186,51.668297,On or near RHES GWAITH TYN,W01001923,Carmarthenshire 026G,Investigation complete; no suspect identified
acb60f7458edf8058c40da920e018dea37d543b5bf8705b8cccef4e3d62e2dff,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.976113,51.787380,On or near WOODLANDS PARK,W01000586,Pembrokeshire 006C,Offender given a caution
dff46a7bb75ae2a6059344a721678b65eb2807bc2a78d561b08db6af7de87eb0,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.042136,52.339407,On or near SEVEN ACRES,W01000449,Powys 011C,Unable to prosecute suspect
221fed4d3bb497f379d39f34a205b3ce7c02433ed52b2e5db11bbcaed783d740,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.400869,52.147795,On or near Supermarket,W01000431,Powys 014A,Investigation complete; no suspect identified
62a2a9507841c6cd627781ed396dbd5aeda4a9d653ff1e446cd18008028c336d,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.392608,52.210875,On or near LLWYNBRAIN CLOSE,W01000438,Powys 012A,Further investigation is not in the public interest
c12a2116f6d20aefbbc6a1422a255c971d77f0d095fc64ab136db7c786d58ab9,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.989160,51.801106,On or near HYWEL ROAD,W01000570,Pembrokeshire 005C,Investigation complete; no suspect identified
14cefb3f70ca0fe0ece20353f3c183a5b295882fbc64bf1b265f6a7bd1ad7c7a,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.591282,51.756204,On or near MELLTE AVENUE,W01000496,Powys 021B,Investigation complete; no suspect identified
b35f3fadf6e009e7327d39077660b2028d2429cd638d2a76045d1247dfccb7de,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.568026,51.944093,On or near COEDBACH,W01000474,Powys 020B,Unable to prosecute suspect
805afc9a7dfdd6afb98c342a94fd37aadee47e0c50aacf142c8c8db6749813dc,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.080391,52.415248,On or near MOOR LANE,W01000513,Ceredigion 002B,Investigation complete; no suspect identified
53539e807eee9dbbd4ad03d1f2e27f2f96e4ecc06f037ae607dc50496d61b60c,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.909808,51.806949,On or near CLOS FELEN,W01000656,Carmarthenshire 010A,Unable to prosecute suspect
af257236c63c23856b4789a99112e48b27cba2965cac6f976bc53b9cdce873d2,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.368686,51.923929,On or near FRONHEULOG,W01000649,Carmarthenshire 006E,Investigation complete; no suspect identified
24ac3b10bd38a78c3b6c0d4d4a3ae55e58c7ce01696c797aef0858448ed847e1,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.144246,51.694582,On or near DANYCWM,W01000655,Carmarthenshire 020C,Investigation complete; no suspect identified
0ad8df3fb7126773ac47b8221812c3458b553d7c78a5bc54672e12fcc691e9fa,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.109525,52.712009,On or near VARCHOEL LANE,W01000500,Powys 003C,Investigation complete; no suspect identified
28c089f9f9f68a906c57fa24a8a5eda2129ad4350ed1812220e1c045e5da5417,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.083771,52.416123,On or near TERRACE ROAD,W01000513,Ceredigion 002B,Unable to prosecute suspect
9eeb78af0ed0debdc42471cf4d38b286be637b98ebcd9f5b00a842fe2cb97034,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.311763,51.860593,On or near PARC BAGNALL,W01000639,Carmarthenshire 007C,Unable to prosecute suspect
000bce0fe20f48736b6ce5c8771f7545d3a70f14fd1e1b6cd1324b336f3c5501,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.154985,51.675429,On or near RICE STREET,W01000734,Carmarthenshire 026F,Unable to prosecute suspect
79758b11e4acff868f22d8dc087d56488c07d72f70ad6e5535d325b31cb155be,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.315050,52.515886,On or near TURNER'S LANE,W01000480,Powys 008A,Unable to prosecute suspect
ed1a352a4fa430c13a7dae825ddd7cfb501540e764f950774b867a066ba7e2b0,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.182434,52.284213,On or near JAMES CLOSE,W01000540,Ceredigion 005E,Unable to prosecute suspect
16d3841a6d17f51fb41ff228b81a6a30bc2d8bbe8d09027175dd1ce81981e8c3,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.704817,51.706928,On or near SANDY HILL ROAD,W01000615,Pembrokeshire 011E,Investigation complete; no suspect identified
4c2fe719a98a7f1514180a822a18977dad7357554d84e2f045a2dbaf8263d645,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.152470,51.668461,On or near EMBANKMENT ROAD,W01001924,Carmarthenshire 026H,Investigation complete; no suspect identified
72f90f9d2e8a43f36acd906123327e93ab18f2eb18c0049dcee16b9d91d712c0,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.325526,51.851185,On or near A40,W01000642,Carmarthenshire 008B,Unable to prosecute suspect
3e0b45f65c871f71d2d68ff71bbc95606f0a137a9872f3297b29bd5f27bbbeef,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.377848,52.245646,On or near WATERLOO ROAD,W01000455,Powys 013B,Local resolution
dd5f85f5d7555dbd4675dc115457f81194c7b409e5542af54a2af5c246d81443,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.150201,51.679779,On or near KING GEORGE AVENUE,W01000630,Carmarthenshire 024C,Investigation complete; no suspect identified
b7fbc870d00ee64617aded22ffeb03b6f9b5c3659472eb5c945f7e94b4b9739c,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.290033,51.828510,On or near FFWRDWEN,W01000722,Carmarthenshire 012D,Further investigation is not in the public interest
14d9ef1d354f6a39558c925be8dcbb557a70f322ef7d05450f0c5e62c92923eb,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.808020,51.983155,On or near A4069,W01000679,Carmarthenshire 002D,Investigation complete; no suspect identified
7ce11e9fdb549193013babc6aa3d5230a1fb62696d5e2572a1ff44eee9613963,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.337817,51.851040,On or near PARC Y FFORDD,W01000644,Carmarthenshire 006B,Unable to prosecute suspect
0277f805dbefe5fdcb7e984acbe829651eb9a36aa898cc618b44b27e1810b814,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.289391,51.895712,On or near MILL LANE,W01001897,Powys 020D,Investigation complete; no suspect identified
0d9448078259c466a10d43332fe3d012cf9f9ce8074a3b5f06c982875a3522f3,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.930241,51.675912,On or near MARSHAL ROAD,W01000606,Pembrokeshire 015B,Unable to prosecute suspect
99efdb6162d47623cfcc612b8112be7104de25b8f2681bf52d724f808ff2d978,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.066198,52.400400,On or near HEOL DINAS,W01000516,Ceredigion 003B,Unable to prosecute suspect
0cc33fb56475adeb63907d388cc55d5a0daadeb6954660b1b3c45a05fad2720e,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.989165,51.802284,On or near COURT ROAD,W01000570,Pembrokeshire 005C,Unable to prosecute suspect
f73806f6a028e67a852d8173d93de000b1dff2c842deb95903b2827e28489ee5,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.604663,52.064968,On or near Petrol Station,W01000546,Ceredigion 009F,Investigation complete; no suspect identified
3fbb269626e422d7371668398418c3303f489a189154d1e530cf426d42485fa3,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.127751,51.682886,On or near PEMBERTON ROAD,W01000706,Carmarthenshire 025C,Investigation complete; no suspect identified
fa7b90f961794c911ddf6fa939d9ba936c628a60d98501e5ce460c15d94aef95,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.743849,51.799482,On or near Shopping Area,W01000595,Pembrokeshire 007C,Investigation complete; no suspect identified
42dd3b83985c48194c18f7925cf9290f9758c19ed166924bb35fdc1b577684a2,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.125211,51.680531,On or near PANT Y CELYN,W01000708,Carmarthenshire 025E,Unable to prosecute suspect
073ee6f258c10820468e8e43670ecf5f542199fd32f6569b13e25c67487fb707,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.158609,51.685020,On or near PROSPECT PLACE,W01000703,Carmarthenshire 022A,Unable to prosecute suspect
a2c23aafac8985f525dd8bc493fb2639e99cbba61f72ebcb3aa38f90c6ee174e,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.300765,51.857391,On or near GER Y LLAN,W01000641,Carmarthenshire 008A,Investigation complete; no suspect identified
e739d0115f1cf2db253cd893660c935e2a22bfb01f3489e2b7900bfee6707dc7,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.979771,51.996670,On or near BRODOG TERRACE,W01000565,Pembrokeshire 002B,Local resolution
fd7bff483f74cd3edbcf610a4e6ab123d627c2ca59a56d9ea24247456fcaa1ca,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.079560,52.113894,On or near Parking Area,W01000527,Ceredigion 008A,Investigation complete; no suspect identified
4e8d5299d4d529e923775b683a816cf1e2c9efcc86b5bf1bbbcce402b8f6afc2,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.049199,52.405021,On or near A44,W01001936,Ceredigion 003F,Offender given a caution
70708013b9eb4231b43d7591901e0b953b079c57e25afe2d6f14467be17153bf,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.082600,52.414373,On or near UNION STREET,W01000513,Ceredigion 002B,Action to be taken by another organisation
16c10472373ae1aa3937955ae65b74b443cbff3b280fd0735fc48a1a9a374e62,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.118559,51.787087,On or near PARK PLACE,W01000697,Carmarthenshire 015A,Local resolution
bdaa9f860fec9aa85718fb97169d55ef18461fb02bd6feb76afa19ba54810c64,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-4.138815,51.681291,On or near NIGHTINGALE COURT,W01000628,Carmarthenshire 024A,Unable to prosecute suspect
706a8c58e01998fc67ece7137afa820067a9c25789d7bba7801a4e703ff3d606,2019-01,Dyfed-Powys Police,Dyfed-Powys Police,-3.898427,51.799140,On or near TYLE GLAS,W01000656,Carmarthenshire 010A,Unable to prosecute suspect
